filename,label,H_Q1_B1,H_Q1_B2,H_Q1_B3,H_Q1_B4,H_Q1_B5,H_Q1_B6,H_Q1_B7,H_Q1_B8,S_Q1_B1,S_Q1_B2,S_Q1_B3,S_Q1_B4,S_Q1_B5,S_Q1_B6,S_Q1_B7,S_Q1_B8,V_Q1_B1,V_Q1_B2,V_Q1_B3,V_Q1_B4,V_Q1_B5,V_Q1_B6,V_Q1_B7,V_Q1_B8,H_Q2_B1,H_Q2_B2,H_Q2_B3,H_Q2_B4,H_Q2_B5,H_Q2_B6,H_Q2_B7,H_Q2_B8,S_Q2_B1,S_Q2_B2,S_Q2_B3,S_Q2_B4,S_Q2_B5,S_Q2_B6,S_Q2_B7,S_Q2_B8,V_Q2_B1,V_Q2_B2,V_Q2_B3,V_Q2_B4,V_Q2_B5,V_Q2_B6,V_Q2_B7,V_Q2_B8,H_Q3_B1,H_Q3_B2,H_Q3_B3,H_Q3_B4,H_Q3_B5,H_Q3_B6,H_Q3_B7,H_Q3_B8,S_Q3_B1,S_Q3_B2,S_Q3_B3,S_Q3_B4,S_Q3_B5,S_Q3_B6,S_Q3_B7,S_Q3_B8,V_Q3_B1,V_Q3_B2,V_Q3_B3,V_Q3_B4,V_Q3_B5,V_Q3_B6,V_Q3_B7,V_Q3_B8,H_Q4_B1,H_Q4_B2,H_Q4_B3,H_Q4_B4,H_Q4_B5,H_Q4_B6,H_Q4_B7,H_Q4_B8,S_Q4_B1,S_Q4_B2,S_Q4_B3,S_Q4_B4,S_Q4_B5,S_Q4_B6,S_Q4_B7,S_Q4_B8,V_Q4_B1,V_Q4_B2,V_Q4_B3,V_Q4_B4,V_Q4_B5,V_Q4_B6,V_Q4_B7,V_Q4_B8,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d2_a0,contrast_d2_a45,contrast_d2_a90,contrast_d2_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135
Grape Esca (Black_Measles) (462).JPG,Grape Esca (Black_Measles),0.976839542388916,0.17053937911987305,0.12915849685668945,0.0012539660092443228,0.0012539660092443228,0.0012539660092443228,0.0,0.0037618980277329683,0.9788271188735962,0.058134760707616806,0.05948673188686371,0.12032543122768402,0.14060500264167786,0.02703942358493805,0.0,0.0,0.9847108125686646,0.02809636853635311,0.06689611822366714,0.10837170481681824,0.09900625050067902,0.05084104835987091,0.030772212892770767,0.0013379222946241498,0.9239645004272461,0.2549855411052704,0.2850681245326996,0.0,0.0,0.0,0.0,0.0028650062158703804,0.9514498710632324,0.09917392581701279,0.09452515095472336,0.17510396242141724,0.20609581470489502,0.05268614739179611,0.007747963070869446,0.0,0.9589075446128845,0.05769037455320358,0.14812393486499786,0.1746303141117096,0.11226235330104828,0.10446635633707047,0.03430238366127014,0.006236797198653221,0.814784586429596,0.24118860065937042,0.5272135734558105,0.0,0.0,0.0,0.0,0.0,0.8777544498443604,0.04098464176058769,0.09733852744102478,0.29372328519821167,0.35520023107528687,0.07684620469808578,0.0068307737819850445,0.0,0.8991103768348694,0.09990115463733673,0.1825779676437378,0.32037267088890076,0.2084144800901413,0.04650571197271347,0.006889734882861376,0.0,0.5522563457489014,0.14065510034561157,0.8217218518257141,0.0014805799582973123,0.0,0.0,0.0,0.0,0.7687984704971313,0.4800209403038025,0.35380029678344727,0.20080557465553284,0.10518386960029602,0.04398598149418831,0.005737301893532276,0.0,0.7910763025283813,0.08118940889835358,0.2560589015483856,0.35182076692581177,0.3455754518508911,0.23315933346748352,0.066616952419281,0.006245339289307594,10.415178298950195,19.509700775146484,13.510416984558105,15.98589038848877,22.24092674255371,19.509700775146484,25.883567810058594,15.98589038848877,31.309425354003906,33.586368560791016,34.403175354003906,30.404787063598633,0.6445579528808594,0.596605122089386,0.6212021112442017,0.6145681142807007,0.5897185206413269,0.596605122089386,0.5705671906471252,0.6145681142807007,0.5495147705078125,0.5391290187835693,0.5387277007102966,0.5538573861122131,0.5106769800186157,0.49219611287117004,0.5090720653533936,0.49629002809524536,0.48479804396629333,0.49219611287117004,0.4817405045032501,0.49629002809524536,0.46185025572776794,0.4503704309463501,0.45750993490219116,0.45864608883857727,0.902062177658081,0.8174848556518555,0.8729406595230103,0.8504504561424255,0.791974663734436,0.8174848556518555,0.7578449845314026,0.8504504561424255,0.708726167678833,0.6888382434844971,0.6797468066215515,0.7183140516281128
Grape Esca (Black_Measles) (463).JPG,Grape Esca (Black_Measles),0.9640629291534424,0.08973990380764008,0.24998971819877625,0.00512799434363842,0.00256399717181921,0.0,0.0,0.001281998585909605,0.9665784239768982,0.04502257704734802,0.13647468388080597,0.1969737708568573,0.07738255709409714,0.01688346639275551,0.0014069555327296257,0.0,0.9814639687538147,0.07239167392253876,0.09745032340288162,0.1044110655784607,0.09188173711299896,0.04176442325115204,0.029235098510980606,0.006960737518966198,0.9353340864181519,0.17789414525032043,0.3057555556297302,0.004169394262135029,0.0,0.0,0.0,0.0,0.9695414900779724,0.1744602620601654,0.11869017779827118,0.09581014513969421,0.07436010986566544,0.02717004157602787,0.004290006589144468,0.0,0.9660456776618958,0.017779981717467308,0.09038157761096954,0.1540931761264801,0.14964818954467773,0.10519822686910629,0.03259663283824921,0.001481665181927383,0.8681627511978149,0.18635179102420807,0.4599635601043701,0.0,0.0,0.0,0.0,0.0,0.9027151465415955,0.09262935817241669,0.24757300317287445,0.3098872900009155,0.13473360240459442,0.03199923038482666,0.005052510183304548,0.0,0.9280588626861572,0.0674951896071434,0.15692631900310516,0.23960793018341064,0.20417295396327972,0.09786802530288696,0.02868545614182949,0.005062139593064785,0.8039803504943848,0.5442807078361511,0.23948350548744202,0.0,0.0,0.0,0.0,0.004665262997150421,0.8085905313491821,0.07452447712421417,0.12296538054943085,0.3875272572040558,0.4080215096473694,0.09315559267997742,0.01304178312420845,0.0,0.8153630495071411,0.057446032762527466,0.3298514187335968,0.42065319418907166,0.20754694938659668,0.05373983830213547,0.012971684336662292,0.0,13.117063522338867,15.899723052978516,8.953868865966797,16.213151931762695,24.345766067504883,15.899723052978516,17.830141067504883,16.213151931762695,31.7889347076416,27.924558639526367,25.04456901550293,28.469823837280273,0.6383817195892334,0.622995913028717,0.6632424592971802,0.6256434321403503,0.5969191193580627,0.622995913028717,0.6156639456748962,0.6256434321403503,0.5610490441322327,0.5682581067085266,0.5807418823242188,0.5706445574760437,0.5330780148506165,0.5191248059272766,0.5346670746803284,0.5198890566825867,0.5078871846199036,0.5191248059272766,0.5112016797065735,0.5198890566825867,0.48379990458488464,0.4801923632621765,0.48919233679771423,0.4830073416233063,0.8639172315597534,0.8360131978988647,0.9071082472801208,0.8327805399894714,0.7489253282546997,0.8360131978988647,0.8161200881004333,0.8327805399894714,0.6740545034408569,0.7151741981506348,0.7432073354721069,0.7096126079559326
Grape Esca (Black_Measles) (464).JPG,Grape Esca (Black_Measles),0.9353340864181519,0.17789414525032043,0.3057555556297302,0.004169394262135029,0.0,0.0,0.0,0.0,0.9701367020606995,0.17237377166748047,0.11681528389453888,0.0954466313123703,0.07550255954265594,0.025642380118370056,0.0028491532430052757,0.0,0.9664515852928162,0.017733056098222733,0.09014303237199783,0.15664198994636536,0.14777547121047974,0.10048732161521912,0.03251060098409653,0.0014777546748518944,0.9635491967201233,0.08573412895202637,0.25336354970932007,0.005118455272167921,0.0012796138180419803,0.0,0.0,0.0012796138180419803,0.9662743806838989,0.04360190033912659,0.13361872732639313,0.20113134384155273,0.07595169544219971,0.018284667283296585,0.0014065129216760397,0.0,0.9813498854637146,0.07238325476646423,0.10022296756505966,0.10718289762735367,0.08630311489105225,0.044543541967868805,0.026447728276252747,0.006959928199648857,0.8015194535255432,0.5452831983566284,0.2452993243932724,0.0,0.0,0.0,0.0,0.007812080439180136,0.8070400357246399,0.07624111324548721,0.13016775250434875,0.4202558696269989,0.3774864673614502,0.08181972801685333,0.011157236061990261,0.0,0.8153937458992004,0.05943644791841507,0.33061525225639343,0.42162731289863586,0.20245540142059326,0.05757905915379524,0.014859111979603767,0.0,0.8691152334213257,0.18623897433280945,0.45820701122283936,0.0,0.0,0.0,0.0,0.0,0.9041600823402405,0.0946410521864891,0.24674274027347565,0.2991333305835724,0.14872165024280548,0.03211035579442978,0.005070056300610304,0.0,0.9283338189125061,0.07089094817638397,0.1603485643863678,0.2346152812242508,0.20592132210731506,0.09620913863182068,0.027006074786186218,0.005063639022409916,13.108135223388672,16.1809024810791,8.991071701049805,15.997983932495117,24.14667320251465,16.1809024810791,17.98134994506836,15.997983932495117,31.543033599853516,28.420915603637695,25.278688430786133,27.955774307250977,0.6411857604980469,0.6263376474380493,0.6616290807723999,0.623331606388092,0.5970381498336792,0.6263376474380493,0.6140778660774231,0.623331606388092,0.5609729886054993,0.570468544960022,0.5801324844360352,0.5686823725700378,0.5328273773193359,0.5196394324302673,0.5341693758964539,0.5188679695129395,0.5076363682746887,0.5196394324302673,0.5106996297836304,0.5188679695129395,0.4835365414619446,0.48325034976005554,0.48841798305511475,0.47992780804634094,0.8633949160575867,0.8323624134063721,0.90630042552948,0.8342574834823608,0.7498584389686584,0.8323624134063721,0.8137266039848328,0.8342574834823608,0.6751293540000916,0.7088222503662109,0.739647626876831,0.713587760925293
Grape Esca (Black_Measles) (465).JPG,Grape Esca (Black_Measles),0.8315505385398865,0.2545562982559204,0.49368494749069214,0.0,0.0,0.0,0.0,0.0,0.8996676206588745,0.04489704221487045,0.1364179402589798,0.2866503596305847,0.27110907435417175,0.1191498413681984,0.010360855609178543,0.0,0.8886299133300781,0.06742522865533829,0.26797205209732056,0.3198375999927521,0.17115634679794312,0.04840785264968872,0.006915407720953226,0.0,0.9083822965621948,0.16278210282325745,0.3837006688117981,0.03342846781015396,0.0,0.0,0.0,0.0,0.9278965592384338,0.10143671929836273,0.18624447286128998,0.222828209400177,0.20287343859672546,0.056538499891757965,0.004988691303879023,0.0,0.9256740808486938,0.04712522774934769,0.20701438188552856,0.23730917274951935,0.1817687302827835,0.08920132368803024,0.025245657190680504,0.010098262690007687,0.6343502402305603,0.03866242989897728,0.7718166708946228,0.020047185942530632,0.0014319418696686625,0.0,0.0,0.0,0.8511590361595154,0.12105373293161392,0.15510009229183197,0.3177660405635834,0.3480294942855835,0.11916226893663406,0.022697575390338898,0.0018914645770564675,0.8441740274429321,0.04011194035410881,0.2953697443008423,0.39564958214759827,0.18779681622982025,0.0784006118774414,0.023702509701251984,0.0018232699949294329,0.6695917844772339,0.08701743185520172,0.7374358773231506,0.016223588958382607,0.0,0.0,0.0,0.0,0.845984935760498,0.10994076728820801,0.28510063886642456,0.3465929329395294,0.2608764171600342,0.05217527970671654,0.0055902088060975075,0.0018634028965607285,0.8418432474136353,0.047274135053157806,0.23273420333862305,0.43092191219329834,0.20909713208675385,0.06727473437786102,0.030910011380910873,0.0018182359635829926,8.774057388305664,15.940287590026855,14.46329402923584,16.68153190612793,17.79057502746582,15.940287590026855,26.004535675048828,16.68153190612793,24.405481338500977,28.095474243164062,33.613731384277344,28.687044143676758,0.6213709712028503,0.5750914812088013,0.5895266532897949,0.5673554539680481,0.5671401619911194,0.5750914812088013,0.5362996459007263,0.5673554539680481,0.5344569087028503,0.5212529897689819,0.5020039677619934,0.5128798484802246,0.4555486738681793,0.4396343529224396,0.45077604055404663,0.43827828764915466,0.4339153468608856,0.4396343529224396,0.42497220635414124,0.43827828764915466,0.413665235042572,0.40349122881889343,0.4006139039993286,0.40217238664627075,0.8989328742027283,0.8167191743850708,0.8335939645767212,0.8081963658332825,0.7951112985610962,0.8167191743850708,0.7013432383537292,0.8081963658332825,0.7186397314071655,0.6772279143333435,0.6144826412200928,0.6704316735267639
Grape Esca (Black_Measles) (466).JPG,Grape Esca (Black_Measles),0.9071511030197144,0.15940354764461517,0.3883650004863739,0.028982462361454964,0.0,0.0,0.0,0.0,0.9270195364952087,0.10503998398780823,0.19173964858055115,0.22341836988925934,0.2000761479139328,0.05335364118218422,0.006669205147773027,0.0,0.9252234697341919,0.04542006179690361,0.21196028590202332,0.23046475648880005,0.18840913474559784,0.08747567236423492,0.025233367457985878,0.008411122485995293,0.8306139707565308,0.24964649975299835,0.49775198101997375,0.0,0.0,0.0,0.0,0.0,0.8988794684410095,0.044943973422050476,0.13656052947044373,0.2921358346939087,0.2662065923213959,0.12273161858320236,0.008643072098493576,0.0,0.8884626030921936,0.0656840056180954,0.2731071710586548,0.3163203299045563,0.17112411558628082,0.04839874058961868,0.006914105731993914,0.0,0.6677847504615784,0.09012138843536377,0.7386999130249023,0.016251398250460625,0.0,0.0,0.0,0.0,0.8429155349731445,0.11213953793048859,0.28408682346343994,0.3532395660877228,0.2616589367389679,0.054200779646635056,0.005606977269053459,0.0,0.8413372039794922,0.045428574085235596,0.23441143333911896,0.4306628704071045,0.2107885777950287,0.06541714817285538,0.030891429632902145,0.0018171429401263595,0.6343502402305603,0.03866242989897728,0.7718166708946228,0.020047185942530632,0.0014319418696686625,0.0,0.0,0.0,0.8477959632873535,0.1205754280090332,0.14318332076072693,0.3315824270248413,0.3523063361644745,0.1073874905705452,0.02449188381433487,0.0018839910626411438,0.8449693322181702,0.041974715888500214,0.2956480085849762,0.39419734477996826,0.1861487478017807,0.07847446948289871,0.02554982714354992,0.0018249877030029893,8.716517448425293,16.66490364074707,14.448412895202637,15.920635223388672,17.717994689941406,16.66490364074707,25.944557189941406,15.920635223388672,24.30916976928711,28.575702667236328,33.63063430786133,28.091310501098633,0.6231330037117004,0.5686106085777283,0.5876397490501404,0.5736344456672668,0.5670400857925415,0.5686106085777283,0.5362674593925476,0.5736344456672668,0.5344581604003906,0.5129879117012024,0.5014739036560059,0.5220054984092712,0.45531535148620605,0.43777427077293396,0.4505172073841095,0.4393785893917084,0.43366941809654236,0.43777427077293396,0.42446473240852356,0.4393785893917084,0.4134169816970825,0.40165969729423523,0.4001114070415497,0.403219610452652,0.8995851874351501,0.8083642721176147,0.8337474465370178,0.8169228434562683,0.7959228157997131,0.8083642721176147,0.7019950747489929,0.8169228434562683,0.719712495803833,0.6716594099998474,0.6142336130142212,0.6772251725196838
Grape Esca (Black_Measles) (467).JPG,Grape Esca (Black_Measles),0.8279587626457214,0.33719927072525024,0.4480159282684326,0.0,0.0,0.0,0.0,0.007915476337075233,0.8819706439971924,0.23837044835090637,0.2622075080871582,0.24203768372535706,0.18702912330627441,0.0531749464571476,0.012835332192480564,0.0,0.883895993232727,0.08838959783315659,0.14104723930358887,0.3084232807159424,0.2614075541496277,0.14480850100517273,0.07898645102977753,0.018806297332048416,0.9602155685424805,0.21750739216804504,0.17506691813468933,0.0,0.0,0.0,0.0,0.0053050583228468895,0.9624549746513367,0.07759327441453934,0.13131168484687805,0.18503010272979736,0.11937426030635834,0.04327316954731941,0.007460891269147396,0.001492178300395608,0.9606280326843262,0.035911329090595245,0.08977831900119781,0.19601599872112274,0.14364531636238098,0.09277093410491943,0.013466748408973217,0.0,0.739517331123352,0.23793165385723114,0.6285897493362427,0.0,0.0,0.0,0.003215292701497674,0.03697586432099342,0.7275810241699219,0.12192978709936142,0.3338077664375305,0.5236984491348267,0.25585266947746277,0.06596201658248901,0.015990791842341423,0.001998848980292678,0.7940205335617065,0.1420878767967224,0.2862652838230133,0.4053683578968048,0.2737281322479248,0.14835646748542786,0.07731252163648605,0.012537166476249695,0.7753860950469971,0.3927280306816101,0.49174919724464417,0.0,0.001678324886597693,0.001678324886597693,0.003356649773195386,0.052028071135282516,0.7540386915206909,0.15040665864944458,0.3369109034538269,0.4652579128742218,0.27273738384246826,0.06617892533540726,0.008021688088774681,0.0,0.791401743888855,0.13665957748889923,0.2386443316936493,0.4201771914958954,0.3039145767688751,0.16929470002651215,0.020396951586008072,0.008158780634403229,13.977678298950195,19.723859786987305,18.01091194152832,24.83094024658203,27.519153594970703,19.723859786987305,30.421371459960938,24.83094024658203,35.68263244628906,32.93964767456055,38.74385070800781,39.75025939941406,0.565188467502594,0.5366655588150024,0.5443174242973328,0.520355224609375,0.5196220874786377,0.5366655588150024,0.49699637293815613,0.520355224609375,0.4850568175315857,0.47821056842803955,0.4672962725162506,0.4607962965965271,0.42227646708488464,0.4072171449661255,0.4215930700302124,0.4053630828857422,0.3977014124393463,0.4072171449661255,0.3966531753540039,0.4053630828857422,0.3736342787742615,0.3670426905155182,0.3723686635494232,0.3628338873386383,0.8720201849937439,0.8195866942405701,0.8350918292999268,0.7728724479675293,0.7482865452766418,0.8195866942405701,0.7217403650283813,0.7728724479675293,0.6738162040710449,0.69887375831604,0.6458038687705994,0.6366128325462341
Grape Esca (Black_Measles) (468).JPG,Grape Esca (Black_Measles),0.9831252098083496,0.15315015614032745,0.0975714698433876,0.019761310890316963,0.009880655445158482,0.0,0.0,0.0012350819306448102,0.981609582901001,0.09912467002868652,0.10600832849740982,0.09774793684482574,0.05919945612549782,0.04405540972948074,0.019274242222309113,0.0027534631080925465,0.9853501915931702,0.04633735492825508,0.04361162707209587,0.0517888069152832,0.06950603425502777,0.11039192974567413,0.07086889445781708,0.01771722361445427,0.8184899091720581,0.15568263828754425,0.5518255829811096,0.029286831617355347,0.021579770371317863,0.0,0.0,0.001541412202641368,0.9059799909591675,0.061571452766656876,0.11786535382270813,0.25684091448783875,0.27619194984436035,0.13193883001804352,0.042220424860715866,0.008795921690762043,0.9222056865692139,0.10920856893062592,0.22881795465946198,0.2236175388097763,0.15427877008914948,0.10227468609809875,0.031202446669340134,0.0034669386222958565,0.6023113131523132,0.16357186436653137,0.7811703085899353,0.015287090092897415,0.0015287089627236128,0.0,0.0,0.0015287089627236128,0.7570529580116272,0.09935078024864197,0.20068857073783875,0.3497147560119629,0.4848318099975586,0.13909108936786652,0.003974031191319227,0.0,0.7483543753623962,0.04265232011675835,0.29468876123428345,0.498256653547287,0.3121374547481537,0.07367219030857086,0.013571193441748619,0.0019387418869882822,0.5794969797134399,0.12060597538948059,0.8060008883476257,0.0,0.0,0.0,0.0,0.0,0.825262188911438,0.1820722371339798,0.21769505739212036,0.32060545682907104,0.348312109708786,0.11874276399612427,0.013853322714567184,0.0,0.7797728180885315,0.038698405027389526,0.16833806037902832,0.495339572429657,0.3095872402191162,0.13737933337688446,0.044503163546323776,0.00773968081921339,12.796131134033203,21.197782516479492,13.2619047164917,17.97027015686035,28.019657135009766,21.197782516479492,27.08467674255371,17.97027015686035,40.59579849243164,41.500518798828125,37.83913803100586,34.274192810058594,0.609592616558075,0.5610359907150269,0.5977398753166199,0.583493173122406,0.5462253093719482,0.5610359907150269,0.5380902290344238,0.583493173122406,0.5029615759849548,0.4910125434398651,0.49678120017051697,0.5123827457427979,0.4549657702445984,0.4365951716899872,0.45390191674232483,0.4397347569465637,0.4256573021411896,0.4365951716899872,0.4243677854537964,0.4397347569465637,0.3971920609474182,0.3880830705165863,0.39616820216178894,0.39482104778289795,0.8785967826843262,0.7994376420974731,0.8741777539253235,0.8299747109413147,0.7349035143852234,0.7994376420974731,0.7437494397163391,0.8299747109413147,0.6169476509094238,0.6090621948242188,0.6428686380386353,0.6771346926689148
Grape Esca (Black_Measles) (469).JPG,Grape Esca (Black_Measles),0.8173747658729553,0.15605832636356354,0.5531572103500366,0.03399290144443512,0.02008671499788761,0.0,0.0,0.0015451319050043821,0.9065991044044495,0.059621602296829224,0.11222890019416809,0.26479005813598633,0.2682972252368927,0.13502539694309235,0.038578685373067856,0.010521459393203259,0.9206467866897583,0.11117244511842728,0.22581903636455536,0.23450437188148499,0.14938797056674957,0.10422416776418686,0.029530180618166924,0.0034741389099508524,0.9829868674278259,0.15332122147083282,0.0989169180393219,0.01607399806380272,0.013601075857877731,0.0,0.0,0.0012364614522084594,0.9818598031997681,0.09187793731689453,0.10970500111579895,0.09873450547456741,0.05759512633085251,0.04662462696433067,0.015084438025951385,0.0027426250744611025,0.985160768032074,0.04626445844769478,0.04082157835364342,0.05170733481645584,0.06667524576187134,0.11430042237043381,0.0721181258559227,0.016328632831573486,0.57957923412323,0.12535429000854492,0.805216908454895,0.0,0.0,0.0,0.0,0.0,0.8242172598838806,0.18515025079250336,0.2209857851266861,0.3185380697250366,0.3444192707538605,0.13139694929122925,0.013936039991676807,0.0,0.7794094085693359,0.04071541503071785,0.1764334738254547,0.4924626350402832,0.3121515214443207,0.13377922773361206,0.04265424609184265,0.007755317259579897,0.6028798818588257,0.17027904093265533,0.7792950868606567,0.015340454876422882,0.0015340454410761595,0.0,0.0,0.0015340454410761595,0.7584977149963379,0.10352200269699097,0.19908076524734497,0.35038214921951294,0.4817754626274109,0.13935653865337372,0.0059724231250584126,0.0,0.7476661801338196,0.04261309653520584,0.27892208099365234,0.5036093592643738,0.3195982277393341,0.07360444217920303,0.013558712787926197,0.0038739179726690054,12.829364776611328,18.003023147583008,13.337797164916992,21.2285213470459,28.074092864990234,18.003023147583008,27.175403594970703,21.2285213470459,40.59989929199219,34.295005798339844,37.85245895385742,41.44120788574219,0.612097442150116,0.581964910030365,0.599912703037262,0.5614802241325378,0.5455803275108337,0.581964910030365,0.5384932160377502,0.5614802241325378,0.5012367367744446,0.5114206075668335,0.4979349374771118,0.4908992052078247,0.45471376180648804,0.4397173821926117,0.4538766145706177,0.4365755319595337,0.4253920614719391,0.4397173821926117,0.42435988783836365,0.4365755319595337,0.39692044258117676,0.39481064677238464,0.3961605131626129,0.3878120481967926,0.8784896731376648,0.8299567103385925,0.8736741542816162,0.7994910478591919,0.7348437309265137,0.8299567103385925,0.7433317303657532,0.7994910478591919,0.6175670623779297,0.6774948239326477,0.6433566212654114,0.6102929711341858
Grape Esca (Black_Measles) (47).JPG,Grape Esca (Black_Measles),0.933448314666748,0.16318060457706451,0.31944677233695984,0.0,0.0,0.0,0.0,0.0,0.9677796959877014,0.11266689002513885,0.11266689002513885,0.1704447865486145,0.09244462847709656,0.020222261548042297,0.0028888946399092674,0.0,0.9661177396774292,0.018689777702093124,0.10351261496543884,0.19264847040176392,0.12364006787538528,0.054631657898426056,0.012939076870679855,0.0,0.9511304497718811,0.23710517585277557,0.19781345129013062,0.0,0.0,0.0,0.0,0.0013548866845667362,0.9624777436256409,0.031943704932928085,0.022221708670258522,0.18055137991905212,0.197217658162117,0.024999422952532768,0.0013888567918911576,0.0013888567918911576,0.9663221836090088,0.04032135754823685,0.16823738813400269,0.1793605238199234,0.06395801156759262,0.005561566445976496,0.0,0.0,0.7626714110374451,0.09845662117004395,0.6392332911491394,0.004408505279570818,0.0,0.0,0.0,0.0,0.8678323030471802,0.06415880471467972,0.23130938410758972,0.41365545988082886,0.13338278234004974,0.018572285771369934,0.0,0.0,0.8890002965927124,0.033358361572027206,0.24851979315280914,0.3469269573688507,0.1601201295852661,0.02835460752248764,0.001667918055318296,0.0,0.7176720499992371,0.04556648060679436,0.6948888301849365,0.0,0.0,0.0,0.0,0.0,0.9083414673805237,0.26825785636901855,0.1969487965106964,0.20543797314167023,0.1477116048336029,0.01188484113663435,0.0,0.0,0.9171572923660278,0.03972620889544487,0.20208550989627838,0.2400844842195511,0.20381273329257965,0.12608753144741058,0.03627175837755203,0.0034544530790299177,8.292162895202637,14.31846809387207,11.839781761169434,14.545225143432617,16.72782325744629,14.31846809387207,21.342741012573242,14.545225143432617,23.431608200073242,26.454734802246094,28.30583953857422,23.581165313720703,0.6857602596282959,0.6530560851097107,0.6640709638595581,0.6503415703773499,0.6398249268531799,0.6530560851097107,0.6267260909080505,0.6503415703773499,0.6142273545265198,0.605211615562439,0.6012787222862244,0.6081060171127319,0.5583778023719788,0.5441946983337402,0.5567383766174316,0.5446711182594299,0.5362678170204163,0.5441946983337402,0.5339516401290894,0.5446711182594299,0.5149258375167847,0.5091613531112671,0.5118212103843689,0.5086416006088257,0.9040723443031311,0.8354036211967468,0.8630318641662598,0.8327969312667847,0.807726263999939,0.8354036211967468,0.7546812295913696,0.8327969312667847,0.7323764562606812,0.6995576620101929,0.6766844391822815,0.73219233751297
Grape Esca (Black_Measles) (470).JPG,Grape Esca (Black_Measles),0.9361569285392761,0.13807624578475952,0.32309842109680176,0.011046099476516247,0.005523049738258123,0.0,0.0,0.0,0.9392246007919312,0.04860761761665344,0.17091065645217896,0.22422222793102264,0.1865905225276947,0.034495726227760315,0.0015679876087233424,0.0,0.958903968334198,0.03976316377520561,0.08411438018083572,0.19422775506973267,0.16364070773124695,0.0764676183462143,0.03670445829629898,0.012234819121658802,0.9504737854003906,0.2440958470106125,0.19227661192417145,0.004090991802513599,0.0,0.0,0.0,0.005454655736684799,0.9612337946891785,0.09506707638502121,0.1101570874452591,0.14939112961292267,0.17051714658737183,0.05885104835033417,0.0,0.0,0.9646281003952026,0.05275309830904007,0.12962189316749573,0.1612737625837326,0.12359297275543213,0.09043388068675995,0.021101240068674088,0.0,0.6083407998085022,0.0703035369515419,0.7905560731887817,0.0,0.0,0.0,0.0,0.0,0.760491132736206,0.05578174442052841,0.18407975137233734,0.5410829186439514,0.29750263690948486,0.05764113366603851,0.007437565829604864,0.0,0.7979040145874023,0.03694000095129013,0.19393499195575714,0.4580560028553009,0.3324599862098694,0.06279800087213516,0.009235000237822533,0.0,0.8373458981513977,0.14646156132221222,0.5266698598861694,0.0044382293708622456,0.0,0.0,0.0,0.0,0.9053918123245239,0.16912035644054413,0.25111812353134155,0.2767423987388611,0.10420547425746918,0.032457441091537476,0.010249719023704529,0.0,0.9323323369026184,0.06226768344640732,0.1262182742357254,0.2372903674840927,0.1985834240913391,0.11443790793418884,0.045438580214977264,0.006731641478836536,15.450892448425293,18.72965431213379,9.509424209594727,18.542705535888672,28.806955337524414,18.72965431213379,19.375,18.542705535888672,38.28534698486328,33.57128143310547,27.21337127685547,33.39854431152344,0.6033400893211365,0.587776780128479,0.6417691111564636,0.5899906158447266,0.5570762753486633,0.587776780128479,0.5901231169700623,0.5899906158447266,0.5194269418716431,0.5297161936759949,0.5570029616355896,0.5336141586303711,0.49612247943878174,0.48136770725250244,0.5014981627464294,0.4826207458972931,0.46562400460243225,0.48136770725250244,0.477008581161499,0.4826207458972931,0.4358381927013397,0.4373834729194641,0.454403281211853,0.43869829177856445,0.8450790047645569,0.8130623698234558,0.9046521186828613,0.8149282336235046,0.7125028371810913,0.8130623698234558,0.8066612482070923,0.8149282336235046,0.619586169719696,0.6677659153938293,0.7296603322029114,0.6694753766059875
