filename,label,H_Q1_B1,H_Q1_B2,H_Q1_B3,H_Q1_B4,H_Q1_B5,H_Q1_B6,H_Q1_B7,H_Q1_B8,S_Q1_B1,S_Q1_B2,S_Q1_B3,S_Q1_B4,S_Q1_B5,S_Q1_B6,S_Q1_B7,S_Q1_B8,V_Q1_B1,V_Q1_B2,V_Q1_B3,V_Q1_B4,V_Q1_B5,V_Q1_B6,V_Q1_B7,V_Q1_B8,H_Q2_B1,H_Q2_B2,H_Q2_B3,H_Q2_B4,H_Q2_B5,H_Q2_B6,H_Q2_B7,H_Q2_B8,S_Q2_B1,S_Q2_B2,S_Q2_B3,S_Q2_B4,S_Q2_B5,S_Q2_B6,S_Q2_B7,S_Q2_B8,V_Q2_B1,V_Q2_B2,V_Q2_B3,V_Q2_B4,V_Q2_B5,V_Q2_B6,V_Q2_B7,V_Q2_B8,H_Q3_B1,H_Q3_B2,H_Q3_B3,H_Q3_B4,H_Q3_B5,H_Q3_B6,H_Q3_B7,H_Q3_B8,S_Q3_B1,S_Q3_B2,S_Q3_B3,S_Q3_B4,S_Q3_B5,S_Q3_B6,S_Q3_B7,S_Q3_B8,V_Q3_B1,V_Q3_B2,V_Q3_B3,V_Q3_B4,V_Q3_B5,V_Q3_B6,V_Q3_B7,V_Q3_B8,H_Q4_B1,H_Q4_B2,H_Q4_B3,H_Q4_B4,H_Q4_B5,H_Q4_B6,H_Q4_B7,H_Q4_B8,S_Q4_B1,S_Q4_B2,S_Q4_B3,S_Q4_B4,S_Q4_B5,S_Q4_B6,S_Q4_B7,S_Q4_B8,V_Q4_B1,V_Q4_B2,V_Q4_B3,V_Q4_B4,V_Q4_B5,V_Q4_B6,V_Q4_B7,V_Q4_B8,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d2_a0,contrast_d2_a45,contrast_d2_a90,contrast_d2_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135
Grape Esca (Black_Measles) (1389).JPG,Grape Esca (Black_Measles),0.9377533793449402,0.22748354077339172,0.2619934380054474,0.0,0.0,0.0,0.0,0.015142093412578106,0.9592130780220032,0.164533793926239,0.17134207487106323,0.13087055087089539,0.07035237550735474,0.03479795157909393,0.012860111892223358,0.005295340437442064,0.9693400263786316,0.11245422810316086,0.11977145820856094,0.11476492881774902,0.10513699799776077,0.07278715819120407,0.055841997265815735,0.027343323454260826,0.9465187788009644,0.17477355897426605,0.27107036113739014,0.008224638178944588,0.0,0.0,0.0,0.0030842393171042204,0.9745618104934692,0.14528287947177887,0.1244271919131279,0.09402736276388168,0.05903221666812897,0.03322771564126015,0.014139452949166298,0.0031813769601285458,0.9761571884155273,0.07819347083568573,0.11927206814289093,0.1261184960603714,0.08467956632375717,0.04900604486465454,0.03531318157911301,0.007206771522760391,0.6926548480987549,0.7078565955162048,0.08809228986501694,0.0,0.0,0.0,0.0011693666456267238,0.10680215060710907,0.752692699432373,0.13360433280467987,0.3425329029560089,0.4118092358112335,0.2974483072757721,0.17264097929000854,0.08522086590528488,0.05608082935214043,0.7772399187088013,0.34035632014274597,0.24717679619789124,0.3119002878665924,0.26168379187583923,0.1991921365261078,0.10991834849119186,0.03794135898351669,0.9797579646110535,0.058729544281959534,0.1848893165588379,0.04940739646553993,0.0,0.0,0.0,0.0,0.9895877838134766,0.10817854106426239,0.08051925152540207,0.04364020377397537,0.0221274271607399,0.01106371358036995,0.003687904682010412,0.0,0.9921358823776245,0.047452691942453384,0.06462307274341583,0.07024247199296951,0.05588178709149361,0.03121887519955635,0.014048494398593903,0.003121887566521764,16.100025177001953,18.64740562438965,13.21739673614502,22.649389266967773,29.332155227661133,18.64740562438965,24.999008178710938,22.649389266967773,36.6640625,30.743450164794922,32.78187561035156,36.018959045410156,0.6762520670890808,0.6634703278541565,0.6845897436141968,0.6572405099868774,0.6379677653312683,0.6634703278541565,0.6454893946647644,0.6572405099868774,0.6126989722251892,0.622465193271637,0.6232494711875916,0.6150633096694946,0.5760684013366699,0.568436861038208,0.5756312012672424,0.5684052109718323,0.5620676875114441,0.568436861038208,0.561552107334137,0.5684052109718323,0.548262894153595,0.5467872619628906,0.5478559136390686,0.5471266508102417,0.8539638519287109,0.8315393328666687,0.8801109194755554,0.7953854203224182,0.7350231409072876,0.8315393328666687,0.7741661071777344,0.7953854203224182,0.670142650604248,0.7244791388511658,0.7050567269325256,0.6772003173828125
Grape Esca (Black_Measles) (139).JPG,Grape Esca (Black_Measles),0.9118871688842773,0.057433776557445526,0.4064027667045593,0.0,0.0,0.0,0.0,0.0,0.967112123966217,0.0735500231385231,0.16584116220474243,0.16690197587013245,0.06152742728590965,0.011668994091451168,0.0017680295277386904,0.0,0.9719287753105164,0.08764171600341797,0.10051967948675156,0.16383634507656097,0.09622702747583389,0.037560734897851944,0.007512147072702646,0.0,0.944536030292511,0.14997471868991852,0.2921629250049591,0.0,0.0,0.0,0.0,0.0,0.9752082824707031,0.09565018117427826,0.14753422141075134,0.11506257951259613,0.06070786342024803,0.02894212119281292,0.015529918484389782,0.007059053517878056,0.9742718935012817,0.049971748143434525,0.12546098232269287,0.1470799744129181,0.09250089526176453,0.045718833804130554,0.016657250002026558,0.0,0.8445276618003845,0.03810419887304306,0.5341516137123108,0.001732009113766253,0.0,0.0,0.0,0.0003464018227532506,0.9217453002929688,0.039011627435684204,0.2707865834236145,0.267726868391037,0.0619596429169178,0.004589603282511234,0.000764933880418539,0.0,0.9350862503051758,0.2155555933713913,0.2573005259037018,0.10891629010438919,0.032636936753988266,0.004174492321908474,0.0007589985616505146,0.0,0.8832755088806152,0.03837375342845917,0.4672768712043762,0.0020375445019453764,0.0,0.0,0.0,0.0,0.9500129818916321,0.08516853302717209,0.26135408878326416,0.14036360383033752,0.04532574489712715,0.012428026646375656,0.002193181309849024,0.000365530198905617,0.959065854549408,0.05125342309474945,0.16187232732772827,0.20058894157409668,0.1006632000207901,0.030973292887210846,0.005899674724787474,0.0,6.508366107940674,9.603446960449219,8.147514343261719,9.993924140930176,11.288690567016602,9.603446960449219,13.16232681274414,9.993924140930176,14.51200008392334,14.791887283325195,16.373374938964844,15.230158805847168,0.7470471262931824,0.7278172373771667,0.7329150438308716,0.7201593518257141,0.7173916101455688,0.7278172373771667,0.7068524956703186,0.7201593518257141,0.7015064358711243,0.6964329481124878,0.6904410123825073,0.6921625733375549,0.6290245056152344,0.6225751638412476,0.6278595924377441,0.6229698061943054,0.6199058890342712,0.6225751638412476,0.6177571415901184,0.6229698061943054,0.6107181310653687,0.6069329380989075,0.607879638671875,0.6079117059707642,0.9027481079101562,0.8571227192878723,0.8782550096511841,0.8513132929801941,0.8320558667182922,0.8571227192878723,0.8041814565658569,0.8513132929801941,0.7850456237792969,0.7818260192871094,0.7574745416641235,0.7753617167472839
Grape Esca (Black_Measles) (1390).JPG,Grape Esca (Black_Measles),0.9457908272743225,0.1719619631767273,0.2754131853580475,0.006851074285805225,0.0,0.0,0.0,0.0030829834286123514,0.9744830131530762,0.14401400089263916,0.12596802413463593,0.09341449290513992,0.06121480092406273,0.03290737792849541,0.014507553540170193,0.002830742159858346,0.9760885834693909,0.08076979964971542,0.11827006191015244,0.12584222853183746,0.08545733243227005,0.04867822676897049,0.034255050122737885,0.007572168484330177,0.937617838382721,0.23184987902641296,0.2586289048194885,0.0,0.0,0.0,0.0,0.015151284635066986,0.9591415524482727,0.16623100638389587,0.16926027834415436,0.13139444589614868,0.07156642526388168,0.03407924994826317,0.013631699606776237,0.0056798746809363365,0.9693154096603394,0.11442236602306366,0.11981601268053055,0.11288132518529892,0.10440559685230255,0.07319949567317963,0.05701855570077896,0.02696823514997959,0.9795723557472229,0.05937744304537773,0.18590424954891205,0.04849676042795181,0.0,0.0,0.0,0.0,0.9894899725914001,0.10857630521059036,0.08058637380599976,0.045214492827653885,0.021223129704594612,0.01076535601168871,0.003998560830950737,0.0,0.9919817447662354,0.04844271391630173,0.06500699371099472,0.07000753283500671,0.058443788439035416,0.029065627604722977,0.015314147807657719,0.001875201822258532,0.6967524290084839,0.7045243382453918,0.08704547584056854,0.0,0.0,0.0,0.0003885958867613226,0.10297790914773941,0.7575390934944153,0.132007896900177,0.3297458589076996,0.41519495844841003,0.2957853376865387,0.17254143953323364,0.0849013477563858,0.05587056279182434,0.7805982232093811,0.3408167362213135,0.245187908411026,0.31190571188926697,0.25630754232406616,0.19459357857704163,0.11008436977863312,0.03780675306916237,16.03838539123535,22.611692428588867,13.15588092803955,18.613182067871094,29.170387268066406,22.611692428588867,24.88231658935547,18.613182067871094,36.483436584472656,36.10128402709961,32.676876068115234,30.723482131958008,0.6764311790466309,0.657447338104248,0.6846889853477478,0.663565993309021,0.6378275752067566,0.657447338104248,0.645649790763855,0.663565993309021,0.6130028963088989,0.6161605715751648,0.6232202649116516,0.6223594546318054,0.576969563961029,0.5694417953491211,0.5765340328216553,0.5691663026809692,0.5629236102104187,0.5694417953491211,0.5622832179069519,0.5691663026809692,0.5491318106651306,0.548311173915863,0.5485947132110596,0.5474658012390137,0.8542225956916809,0.7953062653541565,0.8804224729537964,0.8315030336380005,0.7359416484832764,0.7953062653541565,0.7747584581375122,0.8315030336380005,0.6710871458053589,0.6758028268814087,0.7054004669189453,0.7240965962409973
Grape Esca (Black_Measles) (1391).JPG,Grape Esca (Black_Measles),0.923326849937439,0.32376858592033386,0.20648688077926636,0.0021323945838958025,0.0,0.0,0.0,0.0,0.9539808630943298,0.07350093126296997,0.14547058939933777,0.20136192440986633,0.14661905169487,0.03521919623017311,0.006890712305903435,0.004976625554263592,0.9552425146102905,0.1403510570526123,0.19011542201042175,0.14968188107013702,0.08125587552785873,0.04548773914575577,0.023327045142650604,0.006998113822191954,0.975253701210022,0.11738555878400803,0.1670360267162323,0.0006576221785508096,0.0,0.0,0.0016440554754808545,0.08483326435089111,0.9487300515174866,0.1428195685148239,0.2452113926410675,0.12128329277038574,0.06574234366416931,0.01813581958413124,0.004911784548312426,0.0007556591299362481,0.9610119462013245,0.2261875420808792,0.07564927637577057,0.0718478113412857,0.07564927637577057,0.06842648237943649,0.06082354113459587,0.01748676784336567,0.9245197772979736,0.18860487639904022,0.33094820380210876,0.012810898013412952,0.0,0.0,0.0,0.0007117165368981659,0.9498027563095093,0.22450585663318634,0.16847600042819977,0.11708308756351471,0.0614396408200264,0.03477715700864792,0.01777498982846737,0.008887494914233685,0.961181104183197,0.0923907607793808,0.13402608036994934,0.14631840586662292,0.1324399709701538,0.08723590523004532,0.05234154313802719,0.01824023574590683,0.8213524222373962,0.4155314862728119,0.3896366357803345,0.0008092141943052411,0.0,0.0,0.0,0.029940925538539886,0.7823046445846558,0.2776414453983307,0.3957541286945343,0.3282611668109894,0.19941098988056183,0.07823046296834946,0.024031581357121468,0.008692273870110512,0.8074159026145935,0.2168211042881012,0.28855544328689575,0.2993425726890564,0.28963416814804077,0.18877458572387695,0.08791502565145493,0.03074328973889351,13.37327766418457,14.7215576171875,13.109867095947266,21.1846981048584,24.072235107421875,14.7215576171875,23.298486709594727,21.1846981048584,29.806312561035156,24.36350440979004,29.128999710083008,31.84687614440918,0.6542367339134216,0.6433610916137695,0.6545798182487488,0.6280531287193298,0.6144378185272217,0.6433610916137695,0.6152622103691101,0.6280531287193298,0.5930421352386475,0.601730465888977,0.5922749042510986,0.5897375345230103,0.520871639251709,0.5139544606208801,0.5194645524024963,0.5127997398376465,0.5092443823814392,0.5139544606208801,0.5065666437149048,0.5127997398376465,0.49795088171958923,0.49562764167785645,0.4938275218009949,0.49386006593704224,0.8801244497299194,0.8684747815132141,0.882465124130249,0.810731828212738,0.784978985786438,0.8684747815132141,0.7918153405189514,0.810731828212738,0.7346930503845215,0.7837828397750854,0.7405744194984436,0.7173706889152527
Grape Esca (Black_Measles) (1392).JPG,Grape Esca (Black_Measles),0.9751625061035156,0.11807195842266083,0.16707675158977509,0.0006577824824489653,0.0,0.0,0.0013155649648979306,0.08485393971204758,0.9493347406387329,0.13868804275989532,0.2460959106683731,0.12135203927755356,0.06142976135015488,0.02072783373296261,0.006029915064573288,0.0,0.9619386196136475,0.2221900075674057,0.07734942436218262,0.0735577866435051,0.0735577866435051,0.06749115884304047,0.06066621094942093,0.01630404405295849,0.9237631559371948,0.32107701897621155,0.20871783792972565,0.0028445362113416195,0.0,0.0,0.0,0.0,0.9538114070892334,0.07295874506235123,0.14859136939048767,0.2055068165063858,0.13942377269268036,0.033232517540454865,0.006875692866742611,0.004201812203973532,0.9552910327911377,0.14191339910030365,0.18779225647449493,0.15163350105285645,0.07970478385686874,0.045490048825740814,0.023328229784965515,0.007387273013591766,0.819949746131897,0.4198952317237854,0.38790708780288696,0.0008098268881440163,0.0,0.0,0.0,0.029963593930006027,0.7821952104568481,0.28150853514671326,0.39339667558670044,0.32697904109954834,0.2033400982618332,0.07254847884178162,0.023501619696617126,0.009196286089718342,0.8064831495285034,0.21484625339508057,0.2898804843425751,0.2974379062652588,0.29419901967048645,0.18839533627033234,0.0890694260597229,0.030769437551498413,0.9231303930282593,0.1933463215827942,0.33201244473457336,0.014652864076197147,0.0,0.0,0.0,0.0007147738360799849,0.948889970779419,0.22618438303470612,0.17080019414424896,0.11773981153964996,0.06235562637448311,0.03292066976428032,0.01936510019004345,0.008133342489600182,0.9600151777267456,0.09380605816841125,0.1361185759305954,0.14490042626857758,0.13532023131847382,0.09260853379964828,0.05269106477499008,0.01955956220626831,13.43097972869873,21.152210235595703,13.088336944580078,14.75466537475586,24.109561920166016,21.152210235595703,23.311012268066406,14.75466537475586,29.86481285095215,31.704648971557617,29.106374740600586,24.429264068603516,0.6526831984519958,0.6274104714393616,0.6541867256164551,0.641878604888916,0.6138208508491516,0.6274104714393616,0.6155822277069092,0.641878604888916,0.592042088508606,0.589644193649292,0.5919814705848694,0.6015742421150208,0.5206162333488464,0.5126685500144958,0.5192776322364807,0.5136343240737915,0.5090522766113281,0.5126685500144958,0.506624162197113,0.5136343240737915,0.4978208839893341,0.49391308426856995,0.49406683444976807,0.4952499568462372,0.8802353143692017,0.8120057582855225,0.8832703232765198,0.8688651323318481,0.7857665419578552,0.8120057582855225,0.7927875518798828,0.8688651323318481,0.7355527877807617,0.7200905680656433,0.7421219348907471,0.7843224406242371
Grape Esca (Black_Measles) (1393).JPG,Grape Esca (Black_Measles),0.9017089009284973,0.16170121729373932,0.3937724232673645,0.07561029493808746,0.0003743083798326552,0.0,0.0,0.0,0.959028422832489,0.15619230270385742,0.11589699238538742,0.15811112523078918,0.12395605444908142,0.04374919831752777,0.012280476279556751,0.002686354098841548,0.9537559151649475,0.10033274441957474,0.19947576522827148,0.15862885117530823,0.09279787540435791,0.07019326090812683,0.04164007306098938,0.007534869946539402,0.9667233228683472,0.1903025209903717,0.16224727034568787,0.052730362862348557,0.0013520605862140656,0.0,0.0,0.01115449983626604,0.9501627683639526,0.12755925953388214,0.22361290454864502,0.1590648591518402,0.0680059865117073,0.02920031175017357,0.009989580139517784,0.006147434003651142,0.9664937257766724,0.06658760458230972,0.09384568780660629,0.12305077910423279,0.13044939935207367,0.12032496929168701,0.07515443116426468,0.01908065751194954,0.5335939526557922,0.06632483005523682,0.3769817650318146,0.7539635300636292,0.017116084694862366,0.0021395105868577957,0.0021395105868577957,0.00042790212319232523,0.670150101184845,0.4240873456001282,0.5059377551078796,0.31000837683677673,0.1304490566253662,0.04297145456075668,0.010231299325823784,0.0015346948057413101,0.6987859606742859,0.20178550481796265,0.40633517503738403,0.41241639852523804,0.3178812563419342,0.18077769875526428,0.04533263295888901,0.0011056739604100585,0.6758794784545898,0.445982426404953,0.5783069133758545,0.09757257997989655,0.005346442572772503,0.0022276844829320908,0.0026732212863862514,0.01693040132522583,0.5652124881744385,0.26668477058410645,0.536212682723999,0.4895854592323303,0.2513319253921509,0.11429347097873688,0.0665290355682373,0.03923507407307625,0.6108735203742981,0.16302263736724854,0.3401944041252136,0.41709187626838684,0.40786418318748474,0.32604527473449707,0.1796324998140335,0.0750519335269928,16.38385772705078,21.063488006591797,12.483328819274902,20.157045364379883,31.28546714782715,21.063488006591797,24.250247955322266,20.157045364379883,39.88337326049805,36.629756927490234,32.69075012207031,34.98601531982422,0.557364821434021,0.5383319854736328,0.5750753283500671,0.5358063578605652,0.505163311958313,0.5383319854736328,0.5236123204231262,0.5358063578605652,0.48265600204467773,0.49187171459198,0.49729886651039124,0.48780888319015503,0.41561242938041687,0.40803876519203186,0.4171607196331024,0.4087519347667694,0.4010304808616638,0.40803876519203186,0.40409037470817566,0.4087519347667694,0.38663214445114136,0.38641539216041565,0.39158937335014343,0.38777056336402893,0.8681424260139465,0.8305333852767944,0.8996180891990662,0.837826132774353,0.7481751441955566,0.8305333852767944,0.8050627708435059,0.837826132774353,0.6790950894355774,0.7052788138389587,0.7372710108757019,0.7185042500495911
Grape Esca (Black_Measles) (1394).JPG,Grape Esca (Black_Measles),0.9672365188598633,0.1892639398574829,0.1602502167224884,0.0533042810857296,0.0013494754675775766,0.0,0.0,0.01045843493193388,0.9498643279075623,0.12718652188777924,0.22363309562206268,0.1606162190437317,0.06993337720632553,0.02766595035791397,0.00883773434907198,0.006147989071905613,0.9665856957435608,0.06534664332866669,0.0945192500948906,0.12408082187175751,0.1318601816892624,0.11746836453676224,0.07468187808990479,0.018670469522476196,0.9026166200637817,0.161021426320076,0.39227956533432007,0.07397271692752838,0.0,0.0003735995851457119,0.0,0.0,0.9592556953430176,0.15394043922424316,0.1167956069111824,0.1654285341501236,0.11373211443424225,0.045186497271060944,0.011871028691530228,0.0022976184263825417,0.9542587399482727,0.1024680882692337,0.19781483709812164,0.15666934847831726,0.09534674882888794,0.06646578758955002,0.04074985533952713,0.006725704297423363,0.6750944256782532,0.4415964186191559,0.5824081897735596,0.09847912192344666,0.005347282625734806,0.0022280344273895025,0.002673641312867403,0.01737866923213005,0.5654542446136475,0.2639544904232025,0.5324599146842957,0.49377691745758057,0.25257712602615356,0.11661782115697861,0.0654197558760643,0.03982071951031685,0.6100693941116333,0.16342242062091827,0.3397465944290161,0.42022907733917236,0.40978479385375977,0.32254424691200256,0.1787816733121872,0.07188128679990768,0.5337947607040405,0.06640303879976273,0.3791399300098419,0.7527105808258057,0.017993081361055374,0.0025704400613904,0.0017136267852038145,0.0004284066963009536,0.6710183024406433,0.4280368983745575,0.50287926197052,0.30603355169296265,0.133280947804451,0.04562309384346008,0.011277618817985058,0.001537857111543417,0.6995133757591248,0.20365579426288605,0.4073115885257721,0.4078649878501892,0.31655192375183105,0.18650001287460327,0.04427299648523331,0.0011068249586969614,16.36281967163086,20.158720016479492,12.495940208435059,20.964969635009766,31.284969329833984,20.158720016479492,24.239212036132812,20.964969635009766,39.825748443603516,34.98979568481445,32.641937255859375,36.531494140625,0.5571138858795166,0.5365996956825256,0.5762122869491577,0.5397085547447205,0.5053355097770691,0.5365996956825256,0.5244024991989136,0.5397085547447205,0.48354265093803406,0.48763933777809143,0.497354656457901,0.4935061037540436,0.4159803092479706,0.4090668857097626,0.4175330102443695,0.4084174931049347,0.4013451337814331,0.4090668857097626,0.40434256196022034,0.4084174931049347,0.38694703578948975,0.38808876276016235,0.3917204439640045,0.3868638277053833,0.8674367070198059,0.8367295861244202,0.8988463282585144,0.8301995992660522,0.7465049624443054,0.8367295861244202,0.8038454055786133,0.8301995992660522,0.6774240136146545,0.7165837287902832,0.7359011173248291,0.7040960192680359
Grape Esca (Black_Measles) (1395).JPG,Grape Esca (Black_Measles),0.8400506377220154,0.20161214470863342,0.503652811050415,0.0,0.0,0.0,0.0,0.0011326525127515197,0.9350154399871826,0.10919888317584991,0.186832457780838,0.2085869312286377,0.1552671641111374,0.09853492677211761,0.035404324531555176,0.018341999500989914,0.9322324395179749,0.11028257757425308,0.1757628619670868,0.19902558624744415,0.18394789099693298,0.11157494783401489,0.0439407154917717,0.007754243910312653,0.6984863877296448,0.1330633908510208,0.7023433446884155,0.028926825150847435,0.016970403492450714,0.0,0.0,0.0,0.8973441123962402,0.1534491777420044,0.19252629578113556,0.23207996785640717,0.2435171753168106,0.11913756281137466,0.06957633793354034,0.04431917518377304,0.906747579574585,0.10138139128684998,0.11654122173786163,0.17386434972286224,0.2463473081588745,0.19992031157016754,0.14212344586849213,0.0535331629216671,0.6268847584724426,0.0890737771987915,0.7728460431098938,0.04229133203625679,0.0007485191454179585,0.0,0.0,0.0011227787472307682,0.8155601620674133,0.28139209747314453,0.4163649082183838,0.25897613167762756,0.11303377896547318,0.04673970490694046,0.016215816140174866,0.005246293265372515,0.8555286526679993,0.14393487572669983,0.26766836643218994,0.29999056458473206,0.22928573191165924,0.1600959748029709,0.08080554008483887,0.03131214901804924,0.5191254019737244,0.024954572319984436,0.8537275195121765,0.029875190928578377,0.011950076557695866,0.0,0.0,0.0,0.8040629625320435,0.33248814940452576,0.3685288429260254,0.2700514495372772,0.1522846519947052,0.09492409974336624,0.04213208705186844,0.014720849692821503,0.8153905868530273,0.11633048951625824,0.25097227096557617,0.31236889958381653,0.28167057037353516,0.2428937554359436,0.14487454295158386,0.04146966338157654,20.829479217529297,23.545291900634766,15.758612632751465,27.2309513092041,37.265377044677734,23.545291900634766,28.863468170166016,27.2309513092041,45.82374954223633,39.097251892089844,37.41350173950195,42.509700775146484,0.5434392094612122,0.5342665314674377,0.5648123025894165,0.523129940032959,0.49852505326271057,0.5342665314674377,0.5198875665664673,0.523129940032959,0.4756323993206024,0.486078679561615,0.4917464852333069,0.48133784532546997,0.42166322469711304,0.41352182626724243,0.42218002676963806,0.41394945979118347,0.40800613164901733,0.41352182626724243,0.40896347165107727,0.41394945979118347,0.3947210907936096,0.39180895686149597,0.39590007066726685,0.3924746811389923,0.847772479057312,0.8280814290046692,0.8848317861557007,0.8011702299118042,0.7279045581817627,0.8280814290046692,0.7892516255378723,0.8011702299118042,0.6656937003135681,0.7149609923362732,0.7270468473434448,0.6900825500488281
Grape Esca (Black_Measles) (1396).JPG,Grape Esca (Black_Measles),0.9371764063835144,0.07198192179203033,0.33168143033981323,0.07515759766101837,0.0,0.0,0.0,0.029286762699484825,0.9478455185890198,0.11880862712860107,0.26497697830200195,0.1203077957034111,0.04759841039776802,0.019863903522491455,0.008994975127279758,0.0067462315782904625,0.955726146697998,0.05182812735438347,0.11177857220172882,0.1775306761264801,0.17869101464748383,0.08663806319236755,0.02127273939549923,0.000773554143961519,0.8666471838951111,0.11406195163726807,0.48234039545059204,0.056658223271369934,0.0,0.0,0.0,0.007082277908921242,0.9092442989349365,0.08681227266788483,0.30529674887657166,0.24714498221874237,0.10010410100221634,0.03489105775952339,0.014122570864856243,0.003738327417522669,0.898196816444397,0.05020451918244362,0.20461505651474,0.32611843943595886,0.20292751491069794,0.03501659631729126,0.009703394025564194,0.001265660161152482,0.8092001676559448,0.5099502801895142,0.29173898696899414,0.0027671719435602427,0.0,0.0,0.00039531028596684337,0.005139033775776625,0.8542398810386658,0.1397121250629425,0.16416175663471222,0.2859109044075012,0.3268266022205353,0.17314325273036957,0.061872515827417374,0.03792186453938484,0.8278293013572693,0.2510192096233368,0.4005625545978546,0.2515047490596771,0.14031827449798584,0.08593887835741043,0.030102884396910667,0.0014565911842510104,0.6778043508529663,0.722966194152832,0.13360385596752167,0.0,0.0,0.0,0.0,0.007150628603994846,0.7152605056762695,0.12028703093528748,0.07107870280742645,0.25200629234313965,0.583541214466095,0.25200629234313965,0.036284931004047394,0.0054675922729074955,0.6840218901634216,0.2808089852333069,0.6312201619148254,0.20928668975830078,0.07536241412162781,0.07200230658054352,0.012480399571359158,0.0009600307093933225,9.361835479736328,12.522289276123047,9.862081527709961,13.774567604064941,17.27480125427246,12.522289276123047,18.148313522338867,13.774567604064941,23.112125396728516,21.634416580200195,23.701000213623047,22.781808853149414,0.6333978772163391,0.6156595945358276,0.6309362649917603,0.6078009009361267,0.5880298018455505,0.6156595945358276,0.5891641974449158,0.6078009009361267,0.5637627243995667,0.5700013041496277,0.5656128525733948,0.5618281960487366,0.4593823254108429,0.4517391324043274,0.4598197340965271,0.45219337940216064,0.4460659325122833,0.4517391324043274,0.447094202041626,0.45219337940216064,0.43291643261909485,0.4309455454349518,0.4347779154777527,0.4320579767227173,0.8825167417526245,0.8430604934692383,0.8762390613555908,0.8273659348487854,0.7835002541542053,0.8430604934692383,0.7725528478622437,0.8273659348487854,0.710698127746582,0.7294932007789612,0.7033270001411438,0.7151467204093933
Grape Esca (Black_Measles) (1397).JPG,Grape Esca (Black_Measles),0.8660984039306641,0.11296935379505157,0.4835684895515442,0.05667109787464142,0.0,0.0,0.0,0.007829559035599232,0.9095751047134399,0.08514287322759628,0.30277636647224426,0.2500293254852295,0.0984334722161293,0.03613380715250969,0.014951920136809349,0.004153311252593994,0.8975514769554138,0.05016844719648361,0.2036248743534088,0.3292567729949951,0.20193853974342346,0.03372668847441673,0.009696423076093197,0.000843167188577354,0.9371313452720642,0.07222253084182739,0.3322236239910126,0.07363174855709076,0.0,0.0,0.0,0.027832096442580223,0.9479016065597534,0.11994010210037231,0.26461783051490784,0.11919046938419342,0.048725664615631104,0.019115453585982323,0.009370320476591587,0.006371817551553249,0.955264687538147,0.049890343099832535,0.11254332959651947,0.17829029262065887,0.18138426542282104,0.08469755947589874,0.021271076053380966,0.0007734936662018299,0.6777581572532654,0.7229671478271484,0.1337432712316513,0.0,0.0,0.0,0.0,0.008665056899189949,0.7173264026641846,0.12079716473817825,0.07208061218261719,0.26247286796569824,0.5811188817024231,0.24010300636291504,0.03728307783603668,0.004971076734364033,0.6857996582984924,0.2891116440296173,0.6262484788894653,0.20794907212257385,0.07203777879476547,0.0729982852935791,0.012006296776235104,0.0009605037630535662,0.8083456754684448,0.5141505002975464,0.28669220209121704,0.0027642499189823866,0.0,0.0,0.00039489284972660244,0.00513360695913434,0.8533720374107361,0.1395701915025711,0.16549037396907806,0.28512197732925415,0.33147919178009033,0.16897962987422943,0.06280658394098282,0.034892547875642776,0.8275249004364014,0.250544011592865,0.4028163552284241,0.2466520518064499,0.14400199055671692,0.08659578859806061,0.0330815389752388,0.0014594795648008585,9.366387367248535,13.777419090270996,9.876599311828613,12.54510498046875,17.2886905670166,13.777419090270996,18.20833396911621,12.54510498046875,23.131874084472656,22.780927658081055,23.73674964904785,21.652179718017578,0.6336253881454468,0.6067873239517212,0.6307099461555481,0.6167160868644714,0.5874044299125671,0.6067873239517212,0.5893223881721497,0.6167160868644714,0.5627797245979309,0.5624924898147583,0.5656785368919373,0.570276141166687,0.4592592716217041,0.4520650804042816,0.45969364047050476,0.4516177773475647,0.44587811827659607,0.4520650804042816,0.4469738006591797,0.4516177773475647,0.4327288269996643,0.43187326192855835,0.4346516728401184,0.430817186832428,0.8825453519821167,0.8274562954902649,0.8761472702026367,0.8428893685340881,0.7834845185279846,0.8274562954902649,0.7719672918319702,0.8428893685340881,0.7106627225875854,0.7153664231300354,0.703096866607666,0.7294694185256958
